event_date,year,event_type,sub_event_type,actor1,actor2,admin1,admin2,admin3,location,latitude,longitude,fatalities,notes,source,timestamp,valor_riesgo
2023-09-25,2023,Violence Against Civilians,Abduction/Forced Disappearance,Unidentified Gang (Ecuador),Civilians (Ecuador),Cotopaxi,La Mana,no especificado,La Mana,-0.9409,-79.2251,0,"On 25 September 2023, in La Mana (Cotopaxi), an unknown number of unidentified suspects abducted two men and requested 20,000 USD to the victims' family for his release. Police forces carried out an operation to rescue the victim as the ransom was being paid in Cayo locality and arrested five suspects. The victim was released unharmed.",Diario Extra (Ecuador); Ecuador Comunicacion; El Diario (Ecuador); El Telegrafo; Machala Movil,1754410119,0.0
2023-09-25,2023,Strategic Developments,Looting/Property Destruction,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,0,"Looting: On 25 September 2023, in Guayaquil - Tarqui (Guayas), five armed individuals boarded a bus, stole the belongings of the passengers and the driver and then set it on fire in Bastion Popular. The individuals are described as persons dedicated to extortion and demanded large sums of money for the bus company.",El Telegrafo,1753970510,0.0
2023-09-26,2023,Violence Against Civilians,Attack,Unidentified Armed Group (Ecuador),Civilians (Ecuador),Guayas,Duran,no especificado,Duran,-2.1686,-79.8342,0,"On 26 September 2023, in Duran (Guayas), unidentified armed individuals on three motorcycles (drive-by shooting) opened fire against the woman director of the Duran's Property Registry on Loja Street. The victim managed to dodge the attack and was unharmed. There is no information on the motives of the attack. There were no casualties.",El Telegrafo; El Universo (Ecuador); La Republica (Ecuador),1754409739,0.0
2023-09-26,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Sucumbios,Lago Agrio,no especificado,Nueva Loja,0.0821,-76.8806,4,"Around 26 September 2023 (as reported), in Nueva Loja (Lago Agrio, Sucumbios), unidentified assailants, suspected to be locals, killed four men and left leaflets on their bodies indicating that the deceased were criminals involved in stealing livestock and vehicles from local farmers. No arrests were made. 4 fatalities.",Ecuador Comunicacion,1754409739,8.0
2023-09-26,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Nobol,no especificado,Nobol,-1.9167,-80.0167,1,"Around 26 September 2023 (as reported), near Nobol (Guayas), a woman was killed and her incinerated, dead body was found by the side of a rural road in the Bijagual area. The victim was found near a vacant lot along with a suitcase. The number of perpetrators is unknown. Authorship and motivation unknown. 1 fatality.",Machala Movil,1754409739,2.0
2023-09-26,2023,Riots,Mob Violence,Rioters (Ecuador),Civilians (Ecuador),El Oro,Pasaje,no especificado,Pasaje de las Nieves,-3.3276,-79.8075,0,"On 26 September 2023, in Pasaje de las Nieves (El Oro), local residents beat up a suspected robber at the intersection of Rocafuerte and San Martin avenues.",Machala Movil,1748907867,0.0
2023-09-26,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,2,"On 26 September 2023, in Guayaquil - Tarqui (Guayas), an unknown number of unidentified armed suspects on a motorcycle shot and killed a couple in a drive-by shooting on Francisco de Orellana Avenue, in the La Alborada neighborhood. The perpetrators fired at least 12 shots. The motivation behind the attack and its perpetrators are unknown. 2 fatalities.",Diario Extra (Ecuador); Machala Movil; Primicias,1754409739,4.0
2023-09-26,2023,Strategic Developments,Looting/Property Destruction,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,0,"Property destruction: On 26 September 2023, in Guayaquil - Tarqui (Guayas), several armed assailants in two cars and three motorcycles intercepted a public transport bus in Block 1A of the Popular Bastion sector. They forced passengers to exit, poured gasoline inside the vehicle, and set it on fire. The flames spread to a nearby house, causing minor damage. The bus owner linked the attack to extortionist groups, stating that he had previously received threats and payment demands. Criminals had warned they would burn buses if payments were not made. Authorities confirmed no casualties, but the fire completely destroyed the $70,000 vehicle. The perpetrators remain unidentified.",Ecuador Comunicacion; Ecuavisa; El Diario (Ecuador); Machala Movil; Primicias,1753970871,0.0
2023-09-26,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,Portoviejo,no especificado,Portoviejo,-1.0546,-80.4545,0,"On 26 September 2023, in Portoviejo (Manabi), at least two unidentified armed individuals (described as hitmen) in a van shot and injured an off-duty police officer in a drive-by shooting in the parking lot of a community surveillance unit on Jose Maria Urbina Avenue. The victim was shot in the right arm. The vehicle used by the suspects was later found by police forces. The authorship and motivations are unknown. There were no fatalities.",Diario Extra (Ecuador); El Diario (Ecuador),1762291691,0.0
2023-09-26,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,Rocafuerte,no especificado,Rocafuerte,-0.9236,-80.4495,1,"Around 26 September 2023 (as reported), between Rocafuerte and Manta cantons (Manabi), a dismembered body was found inside several bags near the La Curva nightclub. The authorship and motivations are unknown. 1 fatality.",Diario Extra (Ecuador); El Diario (Ecuador),1762291691,2.0
2023-09-26,2023,Riots,Mob Violence,Rioters (Ecuador),Police Forces Of Ecuador (2021-2023),Cotopaxi,La Mana,no especificado,La Mana,-0.9409,-79.2251,0,"On 26 September 2023, in La Mana (Cotopaxi), residents arrived at the police station to lynch five individuals linked to a kidnapping and to demand police officers to release the individuals. When the police refused to hand them over, the group threw stones at the building and set fire to tires. Police forces used tear gas to disperse the crowd. There were no injuries.",Diario Extra (Ecuador); El Diario (Ecuador); El Telegrafo; La Republica (Ecuador),1748907875,0.0
2023-09-27,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,1,"On 27 September 2023, in Guayaquil - Tarqui (Guayas), an unknown number of unidentified armed suspects in a car shot and killed a man after forcing him off the same vehicle they were at in a drive-by shooting in the Samanes 5 locality, north part of the city. The motivation behind the attack and its perpetrators are unknown. 1 fatality.",Ecuavisa,1754409739,2.0
2023-09-27,2023,Violence Against Civilians,Abduction/Forced Disappearance,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil,-2.1477,-79.9166,0,"On 27 September 2023, in Guayaquil (Guayas), an unknown number of unidentified perpetrators kidnapped a taxi driver after intercepting his vehicle. The kidnappers demanded a $2,000 ransom for the release of the victim. The vehicle was later recovered in the 4 de Abril neighborhood. Police liberated the victim on 28 September during an operation in the 4 de Abril and La Barraca neighborhoods. There were no arrests reported.",Machala Movil,1754409739,0.0
2023-09-27,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Machala,no especificado,Machala,-3.2586,-79.9605,1,"On 27 September 2023, in Machala (El Oro), two unidentified armed individuals described as hitmen traveling by vehicle killed a man in a drive-by shooting outside a hair salon on 9 de Mayo and Pasaje streets. Police later apprehended the two suspects after they fled to the Las Brisas neighborhood. The perpetrators had traveled from Guayaquil to target the victim. Authorship and motivation unknown. 1 fatality.",Machala Movil,1754409739,2.0
2023-09-27,2023,Strategic Developments,Looting/Property Destruction,Military Forces Of Ecuador (2021-2023),Unidentified Armed Group (Ecuador),Zamora Chinchipe,Zamora,no especificado,Zamora,-4.0669,-78.9549,0,"Property destruction: On 27 September 2023, in Zamora Chinchipe province (coded to Zamora, Zamora Chinchipe), during an operation involving 500 members of the military, police, and other institutions, Ecuadorian security forces destroyed six excavators and other related equipment involved in illegal mining in the Podocarpus National Park. Police and military authorities also seized two firearms, 20 rounds of ammunition, 70 gallons of gasoline, three generators, and 19 propane cylinders.",Machala Movil,1753970871,0.0
2023-09-27,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Ximena,-2.251,-79.8899,1,"On 27 September 2023, in Guayaquil - Ximena (Guayas), two unidentified suspects dressed in black on a motorcycle shot and killed a crab seller, in a drive-by shooting at the Caraguay market. The attackers fled. There is no further information on their identity or motive. 1 fatality.",Diario Extra (Ecuador); Machala Movil,1754409739,2.0
2023-09-27,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Ximena,-2.251,-79.8899,1,"On 27 September 2023, in Guayaquil - Ximena (Guayas), an unknown number of unidentified armed individuals on a motorcycle shot and killed a man in a drive-by shooting in the Las Malvinas sector. Locals heard more than five gunshots. The motives and the perpetrators are unknown. 1 fatality.",Diario Extra (Ecuador),1754409739,2.0
2023-09-27,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,Manta,no especificado,Manta,-0.9621,-80.7127,1,"On 27 September 2023, in Manta (Manabi), two unidentified armed individuals on a motorbike shot and killed a man with several gunshots in a drive-by shooting in the Cuba neighborhood. Authorship and motivations unknown. 1 fatality.",El Diario (Ecuador),1756165952,2.0
2023-09-27,2023,Violence Against Civilians,Attack,Unidentified Armed Group (Ecuador),Civilians (Ecuador),Manabi,Portoviejo,no especificado,Colon,-1.109,-80.4166,1,"On 27 September 2023, in Colon (Portoviejo, Manabi), two unidentified armed individuals shot and killed a man. The perpetrators ran away, got on a motorcycle and escaped. Authorship and motivations unknown. 1 fatality.",El Diario (Ecuador),1762291691,2.0
2023-09-27,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Posorja,-2.7101,-80.2456,2,"On 27 September 2023, in Posorja (Guayas), various unidentified armed individuals in a car shot and killed a man and his infant son inside a van on the Data-Posorja Road in a drive-by shooting. Authorship and motivations unknown. 2 fatalities.",El Diario (Ecuador); Machala Movil; Primicias,1754410119,4.0
2023-09-27,2023,Violence Against Civilians,Attack,Unidentified Armed Group (Ecuador),Civilians (Ecuador),Los Rios,Vinces,no especificado,Vinces,-1.5584,-79.7515,1,"On 27 September 2023, in Vinces (Los Rios), an unidentified armed individual (described as a hitman) shot and killed a municipal commissioner with a bullet to the head during his uncle's funeral. The uncle had been killed on 26 September (coded separately). The suspect fled on a motorcycle after the attack. Authorities are investigating possible links between the two killings. The victim had previously received threats. The authorship and motives remain unknown. 1 fatality.",Diario Extra (Ecuador); Ecuador Comunicacion; El Diario (Ecuador); Machala Movil,1754410119,2.0
