event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp,population_1km,population_2km,population_best,month
ECU8648,2024-01-12,2024,2,Political Violence,Violence Against Civilians,Abduction/Forced Disappearance,Los Aguilas Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Guayas,Guayaquil,no especificado,Guayaquil,-2.1477,-79.9166,1,Policia DMG Zona 8,New media,"Around 12 January 2024 (as reported), in Guayaquil (Guayas), an unknown number of Los Aguilas gang members kidnapped a person. Police forces liberated the victim around 12 January during a raid in which they arrested two gang members.",0,no especificado,1748907914,48025.0,169908,169908.0,1
ECU7470,2024-01-13,2024,2,Strategic Developments,Strategic Developments,Arrests,Police Forces Of Ecuador (2023-),Military Forces of Ecuador (2023-),State forces,Los Aguilas Gang (Ecuador),no especificado,Political militia,State forces-Political militia,,218,South America,Ecuador,Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,1,Primicias,National,"Around 13 January 2024 (as reported), in Guayaquil - Tarqui (Guayas), military and police forces arrested two leaders of Los Aguilas gang in the Las Orquideas sector, Pascuales district during a joint operation. With the suspects police seized one rifle, one machine gun, one pistol, one submachine gun and 55 rounds of ammunition.",0,no especificado,1748907880,54195.0,167144,,1
ECU7471,2024-01-13,2024,1,Strategic Developments,Strategic Developments,Arrests,Police Forces Of Ecuador (2023-),Military Forces of Ecuador (2023-),State forces,Los Gangsters Gang (Ecuador),no especificado,Political militia,State forces-Political militia,,218,South America,Ecuador,Esmeraldas,Esmeraldas,no especificado,Esmeraldas,0.9592,-79.654,1,Esmeraldas News; Machala Movil; Primicias,Subnational-National,"On 13 January 2024, in Esmeraldas (Esmeraldas), military and police forces arrested two leaders of the Los Gangster gang during a joint operation. The suspects were among the gang's most wanted, according to police forces.",0,no especificado,1754417399,20217.0,62527,,1
ECU7472,2024-01-13,2024,1,Political Violence,Violence Against Civilians,Attack,Unidentified Armed Group (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Pichincha,Quito,no especificado,Quito - Eugenio Espejo,-0.1628,-78.4785,1,Diario Extra (Ecuador); La Republica (Ecuador); Primicias,National,"On 13 January 2024, in Quito - Eugenio Espejo (Pichincha), six unidentified armed individuals shot and killed two people and injured four others inside a pool bar in the Atucucho sector in the Cochapamba parish. The perpetrators arrived on three motorcycles and entered the building, where they opened fire on the people inside. Two people were shot and killed, while four others, including a minor, were injured and hospitalized. 2 fatalities.",2,no especificado,1754563409,35619.0,109137,438393.0,1
ECU7650,2024-01-13,2024,1,Political Violence,Violence Against Civilians,Attack,Los Lagartos Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Guayas,Guayaquil,no especificado,Guayaquil - Ximena,-2.251,-79.8899,1,Diario Extra (Ecuador); La Republica (Ecuador); Primicias,National,"On 13 January 2024, in Guayaquil - Ximena (Guayas), two or three unidentified armed perpetrators described as hitmen traveling by motorcycle opened fire against a group of around 20 people playing football, including minors, in a drive-by shooting in the Proletarios sin Tierra housing cooperative in the Guasmo Sur sector, killing one minor and injuring 10 or 13 others. The killed minor was shot various times by the perpetrators. There is no further information on the identity and motivation of the perpetrators, but local residents suspect the involvement of the Los Lagartos Gang because they control the drug trade in the area. 1 fatality.",1,no especificado,1757377045,53360.0,161013,325868.0,1
ECU7740,2024-01-13,2024,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),Fishers (Ecuador),Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Manabi,Portoviejo,no especificado,Crucita,-0.8698,-80.538,1,Diario Extra (Ecuador); El Diario (Ecuador),Subnational-National,"On 13 January 2024, in Crucita (Manabi), two unidentified armed men riding a motorcycle killed a man at a beach restaurant in a drive-by shooting along the Crucita pier. The perpetrators arrived on a motorcycle and opened fire at the victim while he was eating at the establishment before quickly leaving the scene. Other people present ducked for cover to avoid the bullets. The victim was a fishing boat captain. Authorship and motivation unknown. 1 fatality.",1,no especificado,1753954363,4837.0,9825,15170.0,1
ECU7741,2024-01-13,2024,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Guayas,Guayaquil,no especificado,Guayaquil - Ximena,-2.251,-79.8899,1,El Diario (Ecuador); La Republica (Ecuador),National,"On 13 January 2024, in Guayaquil - Ximena (Guayas), three unidentified armed individuals described as hitmen riding a motorcycle killed a male minor and injured between eight and 12 others, mostly minors, in a drive-by shooting in the Proletarios Sin Tierra housing cooperative in the Guasmo Sur sector. The attackers opened fire on a group of around 20 minors playing football on the street before fleeing the scene. Authorship and motivation unknown. 1 fatality.",1,no especificado,1754563409,53360.0,161013,325868.0,1
ECU7903,2024-01-13,2024,1,Political Violence,Riots,Mob Violence,Rioters (Ecuador),Prisoners (Ecuador); Unidentified Gang (Ecuador),Rioters,Police Forces Of Ecuador (2023-) Prison Guards,Police Forces of Ecuador (2023-) Prison Guards,State forces,State forces-Rioters,,218,South America,Ecuador,Tungurahua,Ambato,no especificado,Ambato,-1.2491,-78.6168,1,Diario Extra (Ecuador); Ecuador en Vivo; El Heraldo (Ecuador); El Mercurio (Ecuador); El Telegrafo; La Republica (Ecuador); Machala Movil; Primicias,Subnational-National,"On 13 January 2024, in Ambato (Tungurahua), for the sixth day in a row, prisoners at the Tungurahua No. 1 prison rioted, blocked access to the prison, took control of the prison, and held 15 prison guards hostage to prevent gang leaders from being transferred to other prisons. Police and military forces intervened to liberate 13 guards (two of whom were released peacefully sometime in the week). This occurred in the context of various prison riots held across Ecuador after the leader of the Los Choneros gang escaped a prison and President Daniel Noboa signed an emergency state decree to allow military officers to deal with the unrest in prisons.",0,crowd size=no report,1762291691,16729.0,63131,63131.0,1
ECU7904,2024-01-13,2024,1,Political Violence,Riots,Mob Violence,Rioters (Ecuador),Prisoners (Ecuador); Unidentified Gang (Ecuador),Rioters,Police Forces Of Ecuador (2023-) Prison Guards,Police Forces of Ecuador (2023-),State forces,State forces-Rioters,,218,South America,Ecuador,Canar,Azogues,no especificado,Azogues,-2.7333,-78.8333,1,Ecuador en Vivo; El Telegrafo; La Republica (Ecuador); Machala Movil,National,"On 13 January 2024, in Azogues (Canar), for the sixth day in a row, prisoners of Azogues No. 1 rioted, blocked access to the prison, took control of the prison, and held up to 12 prison guards hostage, two of whom were police officers, to prevent gang leaders from being transferred to other prisons. After negotiations with police and military forces, the prisoners agreed to release the hostages. This occurred in the context of various prison riots held across Ecuador after the leader of the Los Choneros gang escaped a prison and President Daniel Noboa signed an emergency state decree to allow military officers to deal with the unrest in prisons.",0,crowd size=no report,1760471015,5527.0,15762,15762.0,1
ECU7905,2024-01-13,2024,1,Political Violence,Riots,Mob Violence,Rioters (Ecuador),Prisoners (Ecuador); Unidentified Gang (Ecuador),Rioters,Police Forces Of Ecuador (2023-) Prison Guards,no especificado,State forces,State forces-Rioters,,218,South America,Ecuador,Azuay,Cuenca,no especificado,Cuenca,-2.9006,-79.0045,1,Diario Extra (Ecuador); Ecuador en Vivo; Ecuavisa; El Telegrafo; La Republica (Ecuador); Machala Movil,National,"On 13 January 2024, in Cuenca (Azuay), for the sixth day in a row, at least 30 prisoners at Turi prison (Azuay No. 1 prison) blocked access to the prison, took control of the prison, and held between 45 and 89 people hostage, including around 45 prison guards, to prevent gang leaders from being transferred to other prisons. Sources differ on the number of people held hostage within the facility. After negotiations with police and military forces, the prisoners agreed to release the hostages. This occurred in the context of various prison riots held across Ecuador after the leader of the Los Choneros gang escaped a prison and President Daniel Noboa signed an emergency state decree to allow military officers to deal with the unrest in prisons.",0,crowd size=at least 30,1748907913,19371.0,103652,103652.0,1
ECU7906,2024-01-13,2024,1,Political Violence,Riots,Mob Violence,Rioters (Ecuador),Prisoners (Ecuador); Unidentified Gang (Ecuador),Rioters,Police Forces Of Ecuador (2023-) Prison Guards,no especificado,State forces,State forces-Rioters,,218,South America,Ecuador,Esmeraldas,Esmeraldas,no especificado,Esmeraldas,0.9592,-79.654,1,Diario Extra (Ecuador); Ecuador en Vivo; El Diario (Ecuador); El Telegrafo; La Republica (Ecuador); Machala Movil,National,"On 13 January 2024, in Esmeraldas (Esmeraldas), for the fifth day in a row, prisoners at the Esmeraldas No. 1 prison rioted, blocked access to the prison, took control of the prison, and maintained 11 prison guards and prison workers hostage to prevent gang leaders from being transferred to other prisons. Upon negotiations with representatives of the catholic church, the prisoners agreed to release the remaining 11 hostages. This occurred in the context of various prison riots held across Ecuador after the leader of the Los Choneros gang escaped a prison and President Daniel Noboa signed an emergency state decree to allow military officers to deal with the unrest in prisons.",0,crowd size=no report,1754417399,20217.0,62527,62527.0,1
ECU7907,2024-01-13,2024,1,Political Violence,Riots,Mob Violence,Rioters (Ecuador),Prisoners (Ecuador); Unidentified Gang (Ecuador),Rioters,Police Forces Of Ecuador (2023-) Prison Guards,no especificado,State forces,State forces-Rioters,,218,South America,Ecuador,Cotopaxi,Latacunga,no especificado,Latacunga,-0.9352,-78.6155,1,Diario Extra (Ecuador); Ecuador en Vivo; El Telegrafo; La Republica (Ecuador); Machala Movil,National,"On 13 January 2024, in Latacunga (Cotopaxi), for the sixth day in a row, prisoners at the Cotopaxi No. 1 prison rioted, blocked access to the prison, took control of the prison, and held around 45 prison guards hostage to prevent gang leaders from being transferred to other prisons. After negotiations with police and military forces, the prisoners agreed to release the hostages. This occurred in the context of various prison riots held across Ecuador after the leader of the Los Choneros gang escaped a prison and President Daniel Noboa signed an emergency state decree to allow military officers to deal with the unrest in prisons.",0,crowd size=no report,1748907913,16935.0,43247,43247.0,1
